c MST generated by Kruskal's Algorithm using Quick Sort
g 100000 99999
e 63932 80008 225
e 53187 70967 225
e 49647 76670 225
e 9989 32179 225
e 45285 51969 225
e 66892 86158 225
e 30893 77615 225
e 21069 47343 225
e 25461 74714 225
e 54537 66134 225
e 42367 86928 225
e 83428 94045 225
e 24737 67900 225
e 6907 21173 225
e 57986 74538 225
e 764 29127 225
e 39991 44421 225
e 3343 29245 225
e 37429 90987 225
e 7946 88548 225
e 26594 38066 225
e 23443 27609 225
e 38434 81854 225
e 573 69501 225
e 5910 20438 225
e 44250 79606 225
e 9641 27469 225
e 35424 58927 225
e 63395 82348 225
e 69836 86847 225
e 37458 70434 225
e 2902 47510 225
e 29856 52468 225
e 38954 74984 225
e 54217 78630 225
e 58486 68413 225
e 35663 54244 225
e 29232 76344 225
e 41157 55457 225
e 45451 95147 225
e 10004 31606 225
e 51965 90416 225
e 19929 70043 225
e 985 34509 225
e 13311 42917 225
e 1223 57106 225
e 28828 45491 225
e 6855 22273 225
e 21344 96933 225
e 48110 83462 225
e 61432 83108 225
e 56443 83120 225
e 76258 96852 225
e 24676 98824 225
e 11944 19346 225
e 38237 99747 225
e 707 58682 225
e 9273 56041 225
e 15975 79936 225
e 2016 38586 225
e 40936 87768 225
e 21153 59623 225
e 27570 76862 225
e 25627 66582 225
e 12082 41997 225
e 30373 66878 225
e 32865 46577 225
e 21570 76706 225
e 12015 52341 225
e 61881 65534 225
e 48564 64702 225
e 24145 49605 225
e 44982 95569 225
e 8540 66431 225
e 5739 89615 225
e 56033 88556 225
e 52701 72313 225
e 19693 30645 225
e 3318 74807 226
e 23779 65711 226
e 67446 99803 226
e 58507 91220 226
e 22046 35565 226
e 40160 85892 226
e 57311 62557 226
e 61203 82378 226
e 18052 94792 226
e 51588 97481 226
e 44043 56653 226
e 54524 62627 226
e 8333 45189 226
e 8118 11974 226
e 52000 65806 226
e 9758 66890 226
e 21250 57717 226
e 10703 76449 226
e 41091 73942 226
e 30266 72950 226
e 5298 24603 226
e 25618 77797 226
e 41873 63561 226
e 32534 91370 226
e 13502 43686 226
e 66607 91926 226
e 1913 34048 226
e 4126 32911 226
e 10409 69758 226
e 71783 75940 226
e 25397 97224 226
e 5217 67095 226
e 1892 40604 226
e 67926 84990 226
e 51911 83479 226
e 51372 78521 226
e 43175 74023 226
e 3835 94779 226
e 29425 69355 226
e 53145 78993 226
e 73447 87504 226
e 12860 34651 226
e 25534 51080 226
e 77163 81905 226
e 6357 41789 226
e 35206 75062 226
e 33713 70383 226
e 35006 41497 226
e 82064 99014 226
e 54671 97044 226
e 80603 83213 226
e 88303 88931 226
e 3446 90472 226
e 34267 81586 226
e 2293 66553 226
e 59201 78012 226
e 47914 63378 226
e 28892 93247 226
e 30539 61810 226
e 45415 74309 226
e 64693 82796 226
e 2223 43652 226
e 52815 67223 226
e 14241 58235 226
e 2479 77755 226
e 2238 43716 226
e 14275 88538 226
e 9893 86640 226
e 60115 81613 226
e 22855 29048 226
e 3154 69890 226
e 20947 62136 226
e 8883 54182 226
e 87191 88859 226
e 51435 63566 226
e 67315 77983 226
e 1897 41497 226
e 50449 85816 226
e 16424 40039 226
e 30907 44403 226
e 14538 95078 226
e 1587 12672 226
e 993 41545 226
e 90019 98408 226
e 9775 79548 226
e 10874 26180 226
e 40263 88675 226
e 35435 70060 226
e 16222 18750 226
e 74058 83551 226
e 18382 51138 226
e 23968 75424 226
e 11820 19293 226
e 18889 18951 226
e 6154 22860 226
e 39030 40312 226
e 53668 81696 226
e 4979 61022 226
e 27353 63921 226
e 8508 15700 226
e 14883 92163 226
e 20201 98595 226
e 28258 86272 226
e 17252 80500 226
e 9903 81404 226
e 58976 97572 226
e 45229 90995 226
e 82149 85676 226
e 84699 93471 226
e 32474 85279 226
e 32049 49575 226
e 48632 97061 226
e 19656 37680 226
e 2143 62172 226
e 59286 70743 226
e 9006 53353 226
e 34372 49786 226
e 24699 78392 226
e 10846 91479 226
e 23407 83017 226
e 79689 92733 226
e 34545 56628 226
e 5002 44526 226
e 22393 28048 226
e 21277 83710 226
e 55291 69225 226
e 9876 17911 226
e 91646 91883 226
e 64949 69973 226
e 89605 93808 226
e 71101 79932 226
e 32997 45475 226
e 17170 26163 226
e 46360 78341 226
e 23364 26888 226
e 13525 39847 226
e 14358 91109 226
e 4742 39004 226
e 28645 59018 226
e 45694 47938 226
e 84958 96446 226
e 48068 71048 226
e 72473 98800 226
e 3029 52974 226
e 60886 93304 226
e 8069 87344 226
e 16018 77351 226
e 47206 98492 226
e 56290 88168 226
e 81555 90083 226
e 25640 47478 226
e 53922 93391 226
e 739 93930 226
e 2423 5171 226
e 15182 47272 226
e 54768 74351 226
e 3374 54576 226
e 55861 86426 226
e 5759 72649 226
e 22424 87593 226
e 4867 25508 226
e 39538 41879 226
e 42817 50826 226
e 12288 85755 226
e 33860 60298 226
e 18718 26201 226
e 55382 58997 226
e 2357 26412 226
e 46204 82648 226
e 15255 21282 226
e 31360 35682 226
e 26408 92018 226
e 17346 70527 226
e 66501 93715 226
e 6838 45563 226
e 17593 42251 226
e 39533 70998 226
e 75743 76697 226
e 49507 82740 226
e 44361 59137 226
e 11631 28263 226
e 8460 34912 226
e 38206 89628 226
e 34712 53654 226
e 1097 34279 226
e 65382 92248 226
e 26044 82923 226
e 23683 93428 226
e 3110 47975 226
e 8988 76995 226
e 38660 67381 226
e 28683 80055 226
e 12700 56151 226
e 45223 93983 226
e 17048 23697 226
e 29787 83525 226
e 50036 70174 226
e 80610 82444 226
e 8942 67221 226
e 76526 99804 226
e 7829 88667 226
e 35054 76830 226
e 6644 42813 226
e 92374 98813 226
e 16133 99044 226
e 12467 54570 226
e 43538 61998 226
e 55307 79639 226
e 25644 74643 226
e 49498 72034 226
e 16998 77144 226
e 18958 88213 226
e 58161 73579 226
e 4733 83244 226
e 60571 82883 226
e 5806 21309 226
e 2666 84802 226
e 321 48642 226
e 8582 26036 226
e 91109 97800 226
e 48029 85571 226
e 23655 88298 226
e 3100 91905 226
e 60022 64631 226
e 74521 75060 226
e 3182 47686 226
e 44077 50971 226
e 73433 79832 226
e 73861 90027 226
e 46978 92095 226
e 32704 65249 226
e 43206 72607 226
e 22064 62498 226
e 40505 60094 226
e 45464 75271 226
e 24577 27058 226
e 80238 90791 226
e 27199 37809 226
e 2341 91603 226
e 57700 73987 226
e 75039 95772 226
e 33549 75283 226
e 27375 77425 226
e 65495 74662 226
e 29089 68466 226
e 4520 65372 226
e 11377 15776 226
e 6436 79946 226
e 10720 25739 226
e 27328 41289 226
e 2435 54219 226
e 58439 93652 226
e 18392 43963 226
e 4163 99619 226
e 60058 86149 226
e 48776 95946 226
e 52061 54360 226
e 41733 72998 226
e 58419 78473 226
e 60484 77705 226
e 33792 85486 226
e 54183 91303 226
e 27072 35429 226
e 6003 38630 226
e 10574 36644 226
e 6111 80651 226
e 14981 62558 226
e 27693 90051 226
e 72655 93364 226
e 11994 45764 226
e 52999 75451 226
e 16583 67791 226
e 33509 71178 226
e 7600 21865 226
e 31491 35140 226
e 64610 94726 226
e 40985 47612 226
e 1981 35952 226
e 9870 82021 226
e 4977 84254 226
e 56371 61892 226
e 61920 89137 226
e 35714 94700 226
e 54926 97728 226
e 4005 80922 226
e 19166 54058 226
e 68658 72388 226
e 15432 70831 226
e 24331 47016 226
e 16238 94088 226
e 20112 75681 226
e 44699 68759 226
e 5446 45793 226
e 13795 87641 226
e 46051 61487 226
e 85028 96453 226
e 10913 25530 226
e 56917 65066 226
e 43263 54627 226
e 16001 53057 226
e 46261 46863 226
e 6915 66388 226
e 68330 99896 226
e 54665 99562 226
e 21008 69904 226
e 21830 81180 226
e 42123 46320 226
e 41738 70795 226
e 17285 70254 226
e 7451 31685 226
e 84326 94306 226
e 37187 52835 226
e 38566 42343 226
e 40524 67322 226
e 37058 93744 226
e 33487 34959 226
e 51930 61122 226
e 37993 77868 226
e 19504 93524 226
e 40697 89076 226
e 75083 96685 226
e 33841 75910 226
e 14135 65596 226
e 77385 80722 226
e 53304 96435 226
e 48777 78739 226
e 32601 72821 226
e 56530 85415 226
e 58521 94676 226
e 19439 63976 226
e 2632 26666 226
e 68076 86096 226
e 25376 82125 226
e 64277 88358 226
e 4134 8919 226
e 56503 62187 226
e 85194 96284 226
e 14187 62718 226
e 12929 68624 226
e 77530 82475 226
e 36031 82327 226
e 15912 84026 226
e 11524 44293 226
e 4861 45629 226
e 21220 84921 226
e 29505 96944 226
e 60508 62649 226
e 41838 50888 226
e 91874 94349 226
e 11514 15633 226
e 77165 93416 227
e 7951 15130 227
e 9939 53646 227
e 11917 63492 227
e 84928 86180 227
e 59161 80847 227
e 30996 56366 227
e 12096 99493 227
e 24362 97786 227
e 1657 58575 227
e 57572 83102 227
e 32451 97040 227
e 21834 38789 227
e 6028 30997 227
e 18012 30398 227
e 49054 74377 227
e 144 40679 227
e 75989 99505 227
e 17529 73116 227
e 2214 85435 227
e 31076 45972 227
e 50113 79489 227
e 21302 94891 227
e 18116 19253 227
e 41016 67643 227
e 23161 55173 227
e 8694 35056 227
e 40448 76902 227
e 6052 17498 227
e 65667 94839 227
e 8978 38457 227
e 8626 43678 227
e 68272 78117 227
e 48584 86933 227
e 21599 29500 227
e 38452 76138 227
e 14075 30207 227
e 84656 91947 227
e 8320 95562 227
e 15230 86201 227
e 14521 95166 227
e 7396 52071 227
e 9423 63418 227
e 38541 91499 227
e 57224 71124 227
e 54305 70682 227
e 232 3503 227
e 42966 99832 227
e 41508 50626 227
e 4035 56941 227
e 31181 55800 227
e 48271 51870 227
e 18061 42814 227
e 1338 40600 227
e 33679 92154 227
e 11687 16710 227
e 88341 91537 227
e 50619 99842 227
e 25134 37265 227
e 16780 40142 227
e 21332 41451 227
e 65923 96554 227
e 11537 27797 227
e 94320 96946 227
e 60373 63446 227
e 27375 84774 227
e 5194 40807 227
e 14814 77044 227
e 11959 59149 227
e 18359 95181 227
e 45783 53968 227
e 60310 77469 227
e 6333 30338 227
e 8709 47964 227
e 49679 54430 227
e 3630 96987 227
e 41848 50180 227
e 36737 79996 227
e 49700 62097 227
e 31982 95988 227
e 51731 82108 227
e 44833 46424 227
e 2955 23005 227
e 16754 20322 227
e 19746 96630 227
e 34370 77339 227
e 48378 80083 227
e 85221 89712 227
e 54062 85194 227
e 9160 91384 227
e 5029 81590 227
e 25398 65529 227
e 23378 28798 227
e 28590 40537 227
e 17598 53923 227
e 20719 40876 227
e 64512 81878 227
e 80200 89104 227
e 14656 64062 227
e 21307 83086 227
e 46047 77706 227
e 48775 56765 227
e 22211 82789 227
e 25538 33347 227
e 82540 87994 227
e 28818 80220 227
e 21286 27485 227
e 21895 55499 227
e 33666 59233 227
e 39216 39735 227
e 15845 51885 227
e 20214 85367 227
e 16208 77814 227
e 41673 80360 227
e 94886 97326 227
e 25230 25248 227
e 64455 78109 227
e 60594 91162 227
e 25273 78343 227
e 20758 30309 227
e 63227 80768 227
e 27579 42170 227
e 19968 22980 227
e 75578 95688 227
e 48288 86600 227
e 23115 24004 227
e 40792 68995 227
e 45302 69875 227
e 11947 54091 227
e 80571 86597 227
e 76620 82739 227
e 1210 91425 227
e 10343 91853 227
e 56452 64693 227
e 27358 30270 227
e 30013 94237 227
e 58 15712 227
e 49637 58148 227
e 45991 77051 227
e 53588 78412 227
e 58673 69342 227
e 50423 74664 227
e 43774 44641 227
e 11118 93375 227
e 24078 69946 227
e 7156 37422 227
e 9497 90488 227
e 124 61577 227
e 8932 65507 227
e 3682 61278 227
e 11643 14164 227
e 17922 65327 227
e 5996 59051 227
e 1259 8902 227
e 18857 99449 227
e 26450 50396 227
e 9603 82133 227
e 44400 84751 227
e 37644 90106 227
e 59765 63545 227
e 34981 46031 227
e 13134 18005 227
e 39918 88110 227
e 29002 56703 227
e 19944 64113 227
e 9437 90925 227
e 13339 19441 227
e 9368 23172 227
e 14651 84028 227
e 76930 91573 227
e 44165 56812 227
e 76202 81557 227
e 13050 19780 227
e 3590 70556 227
e 48447 65176 227
e 28602 74271 227
e 66709 91765 227
e 36034 91212 227
e 91036 96259 227
e 30147 42076 227
e 22500 87363 227
e 74358 90750 227
e 8486 66999 227
e 46065 53717 227
e 29031 49728 227
e 19260 33960 227
e 77982 89707 227
e 51028 75260 227
e 33831 77689 227
e 18057 70300 227
e 353 547 227
e 22079 33440 227
e 74316 74678 227
e 9394 70548 227
e 35432 63432 227
e 14995 41810 227
e 69836 80122 227
e 66161 74057 227
e 18870 62244 227
e 69040 69544 227
e 33698 86861 227
e 45093 73744 227
e 7860 92066 227
e 29208 77558 227
e 7672 32807 227
e 32757 61838 227
e 14726 45582 227
e 15114 42103 227
e 12222 88868 227
e 43515 79727 227
e 17929 98086 227
e 58685 60968 227
e 4083 40535 227
e 42681 99908 227
e 21405 99172 227
e 20032 59989 227
e 24652 51557 227
e 2375 48608 227
e 69824 90519 227
e 85027 95990 227
e 17688 43689 227
e 14589 71626 227
e 5206 65883 227
e 12640 35792 227
e 18693 60731 227
e 5639 54235 227
e 17681 18114 227
e 37661 46706 227
e 26885 59485 227
e 58428 58719 227
e 59758 97793 227
e 44819 84705 227
e 41998 89949 227
e 4901 73436 227
e 68701 84613 227
e 66962 67615 227
e 30590 66278 227
e 22685 42121 227
e 51275 87107 227
e 64422 82666 227
e 30619 69256 227
e 49339 90083 227
e 63811 77437 227
e 5736 13595 227
e 10631 71926 227
e 32194 38942 227
e 28335 84856 227
e 17337 42433 227
e 42175 59102 227
e 77003 96096 227
e 29889 35291 227
e 57315 95503 227
e 64280 99510 227
e 5447 27186 227
e 16592 98370 227
e 26315 58373 227
e 58597 78056 227
e 52945 98297 227
e 61459 98749 227
e 74722 94977 227
e 59458 88487 227
e 8296 54183 227
e 38727 80709 227
e 66041 74925 227
e 6961 66501 227
e 24224 54760 227
e 18854 76050 227
e 86353 93505 227
e 9724 75040 227
e 79022 81037 227
e 25543 43975 227
e 3045 90883 227
e 52211 99915 227
e 79585 84593 227
e 23601 55395 227
e 53571 76696 227
e 21410 48122 227
e 26902 55843 227
e 8130 28354 227
e 58098 92444 227
e 55693 98514 227
e 36226 41864 227
e 57770 96882 227
e 85186 90234 227
e 52015 61424 227
e 636 23760 227
e 5784 59850 227
e 53037 67486 227
e 4519 71520 227
e 16669 40770 227
e 15888 80847 227
e 18334 52840 227
e 5348 95385 227
e 46820 95747 227
e 16990 49800 227
e 16606 53681 227
e 24708 67391 227
e 43100 57245 227
e 60962 91331 227
e 44471 56114 227
e 20028 92554 227
e 37886 93884 227
e 2342 16824 227
e 4180 83417 227
e 17473 50683 227
e 36632 67830 227
e 29365 95100 227
e 4716 9210 227
e 3813 98546 227
e 2875 66292 227
e 35988 65025 227
e 35754 94480 227
e 34289 57652 227
e 14956 80773 227
e 42793 84506 227
e 9616 47730 227
e 11550 67486 227
e 31453 83265 228
e 8585 72253 228
e 7268 26680 228
e 32282 58889 228
e 4017 41459 228
e 6807 86083 228
e 51804 56655 228
e 2247 70359 228
e 35839 70680 228
e 28791 63454 228
e 4426 72885 228
e 52468 56046 228
e 3940 16419 228
e 58458 67586 228
e 32025 49737 228
e 69443 92642 228
e 4108 82420 228
e 29703 47943 228
e 14693 24496 228
e 65156 82727 228
e 30967 40732 228
e 22209 64770 228
e 76096 88401 228
e 37139 48150 228
e 30812 72041 228
e 10064 78559 228
e 33960 84709 228
e 47166 59474 228
e 24306 58985 228
e 44535 92655 228
e 46714 58107 228
e 23463 56006 228
e 9039 65882 228
e 21739 40008 228
e 40754 92714 228
e 11956 19952 228
e 2028 56953 228
e 18471 24938 228
e 10538 19035 228
e 32927 34061 228
e 29923 61299 228
e 23072 93878 228
e 6483 47122 228
e 15855 52269 228
e 4451 49558 228
e 4186 43150 228
e 17010 89980 228
e 73654 86301 228
e 55177 86778 228
e 48862 61341 228
e 27891 54195 228
e 62036 73687 228
e 37719 57245 228
e 14817 87860 228
e 30020 37758 228
e 33958 56505 228
e 19511 62152 228
e 27254 91509 228
e 13765 75396 228
e 58053 63611 228
e 41844 74478 228
e 43855 64733 228
e 68166 89594 228
e 2739 58611 228
e 3053 75828 228
e 48495 50687 228
e 16846 72696 228
e 33404 42556 228
e 20802 93647 228
e 25316 76275 228
e 6950 90514 228
e 5767 54679 228
e 45498 56933 228
e 56125 97590 228
e 38908 90893 228
e 62258 80647 228
e 12226 99171 228
e 9364 46967 228
e 44943 75381 228
e 88177 90091 228
e 7110 18751 228
e 4189 94445 228
e 7859 62830 228
e 60588 96406 228
e 11571 87889 228
e 54986 97261 228
e 35740 36332 228
e 21383 70692 228
e 86598 99138 228
e 7286 50801 228
e 29912 93365 228
e 20337 39623 228
e 17052 94201 228
e 15354 94604 228
e 4242 51090 228
e 24104 95450 228
e 15066 29155 228
e 54071 67838 228
e 50682 73117 228
e 7137 62343 228
e 17667 66330 228
e 28601 86289 228
e 20425 89644 228
e 18516 46624 228
e 43052 52062 228
e 7466 49992 228
e 10748 59285 228
e 29552 42008 228
e 8867 83778 228
e 6503 46745 228
e 34077 96228 228
e 6331 14588 228
e 6769 71986 228
e 28248 89686 228
e 48901 74388 228
e 21936 40543 228
e 74011 90056 228
e 31580 81925 228
e 11413 91214 228
e 43630 89138 228
e 21097 31464 228
e 20628 52441 228
e 54412 85465 228
e 67547 99923 228
e 68437 74975 228
e 37161 88975 228
e 55793 93633 228
e 30647 86810 228
e 20143 83124 228
e 26694 45616 228
e 4096 16138 228
e 40721 88058 228
e 21382 33187 228
e 50996 84210 228
e 31957 69492 228
e 56791 74216 228
e 40487 40620 228
e 22437 71286 228
e 4496 68866 228
e 11635 39039 228
e 68258 84184 228
e 1487 51625 228
e 35432 47465 228
e 2114 33840 228
e 11311 42341 228
e 26023 34933 228
e 40261 79351 228
e 49695 79370 228
e 43265 91462 228
e 88683 95009 228
e 53936 61912 228
e 38096 71186 228
e 62452 95824 228
e 78731 78984 228
e 11162 33974 228
e 70155 95481 228
e 43497 88392 228
e 3496 39566 228
e 15573 45950 228
e 42569 73844 228
e 17744 87950 228
e 56562 92390 228
e 74972 97973 228
e 67738 72601 228
e 22947 76488 228
e 42569 91497 228
e 20930 83970 228
e 54699 58895 228
e 19870 28032 228
e 59889 64439 228
e 31186 86982 228
e 2950 56485 228
e 26096 80838 228
e 25737 67071 228
e 28690 48370 228
e 71204 89995 228
e 78475 95399 228
e 18033 18121 228
e 34976 95989 228
e 28003 59068 228
e 15114 68765 228
e 41589 63173 228
e 61102 79687 228
e 55763 90906 228
e 57783 74984 228
e 9306 16550 228
e 67306 99563 228
e 38155 98282 228
e 65516 97942 228
e 18792 57612 228
e 47456 69209 228
e 30674 79061 228
e 610 31876 228
e 10548 61160 228
e 42757 85695 228
e 36217 67984 228
e 22919 79974 228
e 10044 15869 228
e 16447 43241 228
e 24320 94434 228
e 71013 92241 228
e 9391 45303 228
e 26055 89291 228
e 21656 59347 228
e 69965 85880 228
e 36290 92830 228
e 76791 82505 228
e 15904 27002 228
e 2397 20045 228
e 40367 70041 228
e 59671 84754 228
e 5726 68206 228
e 29280 64072 228
e 61194 71964 228
e 1298 74698 228
e 47915 77735 228
e 5513 62704 228
e 24921 56450 228
e 9020 97676 228
e 38070 99304 228
e 16550 44956 228
e 4853 38406 228
e 77027 81881 228
e 73081 91519 228
e 34664 52686 228
e 69903 73857 228
e 49169 92775 228
e 2571 57522 228
e 18816 62668 228
e 23972 54681 228
e 8801 64312 228
e 44518 57299 228
e 64839 74900 228
e 20748 28587 228
e 14843 98349 228
e 49513 51627 228
e 18442 56987 228
e 17614 48275 228
e 65242 90302 228
e 33227 72025 228
e 21191 29857 228
e 17237 48115 228
e 13745 35671 228
e 55505 89449 228
e 28829 42926 228
e 94339 97036 228
e 28942 39284 228
e 30499 65978 228
e 50388 73840 228
e 56185 93212 228
e 30462 55943 228
e 39024 69743 228
e 13221 23465 228
e 33335 67102 228
e 57475 61680 228
e 28509 59699 228
e 13992 85445 228
e 6980 46294 228
e 56712 65244 228
e 24273 56444 228
e 56586 57659 228
e 22459 35916 228
e 56999 70962 228
e 43194 88847 228
e 79350 95304 228
e 9715 63209 228
e 73453 89030 228
e 24385 93196 228
e 1592 48808 228
e 51343 65545 228
e 11384 41524 228
e 122 24752 228
e 92218 97209 228
e 34239 57508 228
e 20102 73535 228
e 22172 42753 228
e 41012 92732 228
e 18673 93607 228
e 33459 63215 228
e 30715 66527 228
e 3058 28572 229
e 7416 73427 229
e 55706 81725 229
e 39414 42209 229
e 55281 70616 229
e 3 80330 229
e 24707 68183 229
e 33239 95142 229
e 54274 61273 229
e 3270 91166 229
e 10525 18083 229
e 59441 69801 229
e 14212 29122 229
e 15830 69080 229
e 31613 50847 229
e 17038 75144 229
e 35250 73009 229
e 15701 83470 229
e 51582 87306 229
e 4859 15925 229
e 4869 12094 229
e 251 49775 229
e 28988 34586 229
e 15171 70251 229
e 58132 68402 229
e 7535 68336 229
e 2979 19797 229
e 2870 7638 229
e 72466 97995 229
e 2417 74496 229
e 14643 78173 229
e 11046 39877 229
e 51902 98014 229
e 54972 57080 229
e 12358 40872 229
e 70784 73443 229
e 4637 76047 229
e 37869 92814 229
e 13715 32969 229
e 9594 51155 229
e 4164 40480 229
e 51696 87282 229
e 1727 4198 229
e 12355 31536 229
e 47463 73181 229
e 6528 66183 229
e 36528 79515 229
e 16792 37886 229
e 57718 71813 229
e 39333 44050 229
e 20851 58517 229
e 63683 64224 229
e 50912 70659 229
e 24119 59521 229
e 43398 55944 229
e 42842 46880 229
e 63371 96566 229
e 8105 57380 229
e 24113 38963 229
e 16914 69074 229
e 3780 37385 229
e 2415 18664 229
e 61802 86828 229
e 33806 91505 229
e 61939 91957 229
e 32311 33799 229
e 471 57680 229
e 63421 71110 229
e 23312 58202 229
e 42891 74379 229
e 85196 98986 229
e 45645 64727 229
e 17312 91109 229
e 37445 52437 229
e 69964 90589 229
e 15157 48858 229
e 11143 82109 229
e 80259 85317 229
e 13966 75088 229
e 68057 97715 229
e 25192 50505 229
e 24052 74967 229
e 7649 96407 229
e 32476 79859 229
e 16104 34154 229
e 30910 67915 229
e 8586 10155 229
e 21108 83733 229
e 23706 27228 229
e 62908 97228 229
e 46196 56701 229
e 53799 63172 229
e 28572 68904 229
e 8945 37610 229
e 64024 65909 229
e 65548 83684 229
e 66714 98772 229
e 38791 66883 229
e 48349 58309 229
e 11496 56778 229
e 4662 58278 229
e 60543 92823 229
e 44065 96782 229
e 20905 35321 229
e 42810 78384 229
e 82035 95208 229
e 70065 82465 229
e 11496 66472 229
e 642 26745 229
